State,State Name,Year,Month,Indicator,Data Value,Predicted Value,Percent Complete,Percent Pending Investigation,Footnote
VA,Virginia,2016,March,Methadone (T40.3),79,80,100,0.020269743509784,
VA,Virginia,2016,April,Methadone (T40.3),78,79,100,0.017160151009329,
VA,Virginia,2016,May,Methadone (T40.3),77,78,100,0.020186335403727,
VA,Virginia,2016,June,Methadone (T40.3),79,80,100,0.018587360594796,
VA,Virginia,2016,July,Methadone (T40.3),80,81,100,0.015436386650613,
VA,Virginia,2016,August,Methadone (T40.3),77,78,100,0.015429003440668,
VA,Virginia,2016,September,Methadone (T40.3),84,85,100,0.012359793591447,
VA,Virginia,2016,October,Methadone (T40.3),87,88,100,0.01077337437476,
VA,Virginia,2016,November,Methadone (T40.3),83,84,100,0.013802834181952,
VA,Virginia,2016,December,Methadone (T40.3),77,78,100,0.019823116803904,
VA,Virginia,2017,January,Methadone (T40.3),71,71,100,0.0212230543007,* Underreported due to incomplete data
VA,Virginia,2017,February,Methadone (T40.3),67,67,100,0.021177467174926,* Underreported due to incomplete data
VA,Virginia,2017,March,Methadone (T40.3),67,68,100,0.027089259108763,* Underreported due to incomplete data
VA,Virginia,2017,April,Methadone (T40.3),68,69,100,0.031460674157303,* Underreported due to incomplete data
VA,Virginia,2017,May,Methadone (T40.3),69,70,100,0.03145030851255,* Underreported due to incomplete data
VA,Virginia,2017,June,Methadone (T40.3),65,66,100,0.03285249230953,* Underreported due to incomplete data
VA,Virginia,2017,July,Methadone (T40.3),69,70,100,0.037345762002928,* Underreported due to incomplete data
VA,Virginia,2017,August,Methadone (T40.3),72,73,100,0.038796705264414,* Underreported due to incomplete data
VA,Virginia,2017,September,Methadone (T40.3),75,77,100,0.044535494789347,* Underreported due to incomplete data
VA,Virginia,2017,October,Methadone (T40.3),74,75,100,0.047510170145797,* Underreported due to incomplete data
VA,Virginia,2017,November,Methadone (T40.3),77,78,100,0.04303820011279,* Underreported due to incomplete data
VA,Virginia,2015,January,Natural & semi-synthetic opioids (T40.2),320,325,100,0.037846532311477,
VA,Virginia,2015,February,Natural & semi-synthetic opioids (T40.2),315,320,100,0.042256166270189,
VA,Virginia,2015,March,Natural & semi-synthetic opioids (T40.2),314,319,100,0.043672208877936,
VA,Virginia,2015,April,Natural & semi-synthetic opioids (T40.2),292,297,100,0.045079355209774,
VA,Virginia,2015,May,Natural & semi-synthetic opioids (T40.2),286,290,100,0.041923512879835,
VA,Virginia,2015,June,Natural & semi-synthetic opioids (T40.2),276,280,100,0.043441160499573,
VA,Virginia,2015,July,Natural & semi-synthetic opioids (T40.2),272,276,100,0.044943820224719,
VA,Virginia,2015,August,Natural & semi-synthetic opioids (T40.2),285,290,100,0.044719960523069,
VA,Virginia,2015,September,Natural & semi-synthetic opioids (T40.2),280,285,100,0.046132554205751,
VA,Virginia,2015,October,Natural & semi-synthetic opioids (T40.2),277,281,100,0.041432648927355,
VA,Virginia,2015,November,Natural & semi-synthetic opioids (T40.2),273,277,100,0.03533623192859,
VA,Virginia,2015,December,Natural & semi-synthetic opioids (T40.2),274,278,100,0.03088326127239,
VA,Virginia,2016,January,Natural & semi-synthetic opioids (T40.2),271,275,100,0.02967081016928,
VA,Virginia,2016,February,Natural & semi-synthetic opioids (T40.2),282,285,100,0.023439697471638,
VA,Virginia,2016,March,Natural & semi-synthetic opioids (T40.2),290,293,100,0.020269743509784,
VA,Virginia,2016,April,Natural & semi-synthetic opioids (T40.2),298,301,100,0.017160151009329,
VA,Virginia,2016,May,Natural & semi-synthetic opioids (T40.2),312,315,100,0.020186335403727,
VA,Virginia,2016,June,Natural & semi-synthetic opioids (T40.2),319,322,100,0.018587360594796,
VA,Virginia,2016,July,Natural & semi-synthetic opioids (T40.2),321,324,100,0.015436386650613,
VA,Virginia,2016,August,Natural & semi-synthetic opioids (T40.2),317,320,100,0.015429003440668,
VA,Virginia,2016,September,Natural & semi-synthetic opioids (T40.2),330,333,100,0.012359793591447,
VA,Virginia,2016,October,Natural & semi-synthetic opioids (T40.2),340,343,100,0.01077337437476,
VA,Virginia,2016,November,Natural & semi-synthetic opioids (T40.2),345,348,100,0.013802834181952,
VA,Virginia,2016,December,Natural & semi-synthetic opioids (T40.2),342,346,100,0.019823116803904,
VA,Virginia,2017,January,Natural & semi-synthetic opioids (T40.2),346,347,100,0.0212230543007,* Underreported due to incomplete data
VA,Virginia,2017,February,Natural & semi-synthetic opioids (T40.2),349,351,100,0.021177467174926,* Underreported due to incomplete data
VA,Virginia,2017,March,Natural & semi-synthetic opioids (T40.2),343,346,100,0.027089259108763,* Underreported due to incomplete data
VA,Virginia,2017,April,Natural & semi-synthetic opioids (T40.2),352,356,100,0.031460674157303,* Underreported due to incomplete data
VA,Virginia,2017,May,Natural & semi-synthetic opioids (T40.2),345,347,100,0.03145030851255,* Underreported due to incomplete data
VA,Virginia,2017,June,Natural & semi-synthetic opioids (T40.2),338,342,100,0.03285249230953,* Underreported due to incomplete data
VA,Virginia,2017,July,Natural & semi-synthetic opioids (T40.2),346,352,100,0.037345762002928,* Underreported due to incomplete data
VA,Virginia,2017,August,Natural & semi-synthetic opioids (T40.2),344,352,100,0.038796705264414,* Underreported due to incomplete data
VA,Virginia,2017,September,Natural & semi-synthetic opioids (T40.2),337,345,100,0.044535494789347,* Underreported due to incomplete data
VA,Virginia,2017,October,Natural & semi-synthetic opioids (T40.2),324,331,100,0.047510170145797,* Underreported due to incomplete data
VA,Virginia,2017,November,Natural & semi-synthetic opioids (T40.2),325,330,100,0.04303820011279,* Underreported due to incomplete data
VA,Virginia,2015,January,Number of Deaths,63414,,100,0.037846532311477,
VA,Virginia,2015,February,Number of Deaths,63896,,100,0.042256166270189,
VA,Virginia,2015,March,Number of Deaths,64114,,100,0.043672208877936,
VA,Virginia,2015,April,Number of Deaths,64331,,100,0.045079355209774,
VA,Virginia,2015,May,Number of Deaths,64403,,100,0.041923512879835,
VA,Virginia,2015,June,Number of Deaths,64455,,100,0.043441160499573,
VA,Virginia,2015,July,Number of Deaths,64525,,100,0.044943820224719,
VA,Virginia,2015,August,Number of Deaths,64848,,100,0.044719960523069,
VA,Virginia,2015,September,Number of Deaths,65030,,100,0.046132554205751,
VA,Virginia,2015,October,Number of Deaths,65166,,100,0.041432648927355,
VA,Virginia,2015,November,Number of Deaths,65089,,100,0.03533623192859,
VA,Virginia,2015,December,Number of Deaths,64760,,100,0.03088326127239,
VA,Virginia,2016,January,Number of Deaths,64036,,100,0.02967081016928,
VA,Virginia,2016,February,Number of Deaths,63994,,100,0.023439697471638,
VA,Virginia,2016,March,Number of Deaths,64135,,100,0.020269743509784,
VA,Virginia,2016,April,Number of Deaths,64102,,100,0.017160151009329,
VA,Virginia,2016,May,Number of Deaths,64400,,100,0.020186335403727,
VA,Virginia,2016,June,Number of Deaths,64560,,100,0.018587360594796,
VA,Virginia,2016,July,Number of Deaths,64782,,100,0.015436386650613,
VA,Virginia,2016,August,Number of Deaths,64813,,100,0.015429003440668,
VA,Virginia,2016,September,Number of Deaths,64726,,100,0.012359793591447,
VA,Virginia,2016,October,Number of Deaths,64975,,100,0.01077337437476,
VA,Virginia,2016,November,Number of Deaths,65204,,100,0.013802834181952,
VA,Virginia,2016,December,Number of Deaths,65580,,100,0.019823116803904,
VA,Virginia,2017,January,Number of Deaths,65966,,100,0.0212230543007,* Underreported due to incomplete data
VA,Virginia,2017,February,Number of Deaths,66108,,100,0.021177467174926,* Underreported due to incomplete data
VA,Virginia,2017,March,Number of Deaths,66447,,100,0.027089259108763,* Underreported due to incomplete data
VA,Virginia,2017,April,Number of Deaths,66750,,100,0.031460674157303,* Underreported due to incomplete data
VA,Virginia,2017,May,Number of Deaths,66772,,100,0.03145030851255,* Underreported due to incomplete data
VA,Virginia,2017,June,Number of Deaths,66966,,100,0.03285249230953,* Underreported due to incomplete data
VA,Virginia,2017,July,Number of Deaths,66942,,100,0.037345762002928,* Underreported due to incomplete data
VA,Virginia,2017,August,Number of Deaths,67016,,100,0.038796705264414,* Underreported due to incomplete data
VA,Virginia,2017,September,Number of Deaths,67362,,100,0.044535494789347,* Underreported due to incomplete data
VA,Virginia,2017,October,Number of Deaths,67354,,100,0.047510170145797,* Underreported due to incomplete data
VA,Virginia,2017,November,Number of Deaths,67382,,100,0.04303820011279,* Underreported due to incomplete data
VA,Virginia,2015,January,Number of Drug Overdose Deaths,959,969,100,0.037846532311477,
VA,Virginia,2015,February,Number of Drug Overdose Deaths,980,991,100,0.042256166270189,
VA,Virginia,2015,March,Number of Drug Overdose Deaths,968,979,100,0.043672208877936,
VA,Virginia,2015,April,Number of Drug Overdose Deaths,966,977,100,0.045079355209774,
VA,Virginia,2015,May,Number of Drug Overdose Deaths,973,984,100,0.041923512879835,
VA,Virginia,2015,June,Number of Drug Overdose Deaths,984,995,100,0.043441160499573,
VA,Virginia,2015,July,Number of Drug Overdose Deaths,976,987,100,0.044943820224719,
VA,Virginia,2015,August,Number of Drug Overdose Deaths,994,1006,100,0.044719960523069,
VA,Virginia,2015,September,Number of Drug Overdose Deaths,1009,1021,100,0.046132554205751,
VA,Virginia,2015,October,Number of Drug Overdose Deaths,1016,1027,100,0.041432648927355,
VA,Virginia,2015,November,Number of Drug Overdose Deaths,992,1002,100,0.03533623192859,
VA,Virginia,2015,December,Number of Drug Overdose Deaths,1002,1011,100,0.03088326127239,
VA,Virginia,2016,January,Number of Drug Overdose Deaths,1006,1015,100,0.02967081016928,
VA,Virginia,2016,February,Number of Drug Overdose Deaths,1051,1059,100,0.023439697471638,
VA,Virginia,2016,March,Number of Drug Overdose Deaths,1107,1115,100,0.020269743509784,
VA,Virginia,2016,April,Number of Drug Overdose Deaths,1131,1139,100,0.017160151009329,
VA,Virginia,2016,May,Number of Drug Overdose Deaths,1160,1168,100,0.020186335403727,
VA,Virginia,2016,June,Number of Drug Overdose Deaths,1186,1194,100,0.018587360594796,
VA,Virginia,2016,July,Number of Drug Overdose Deaths,1214,1222,100,0.015436386650613,
VA,Virginia,2016,August,Number of Drug Overdose Deaths,1229,1237,100,0.015429003440668,
VA,Virginia,2016,September,Number of Drug Overdose Deaths,1260,1267,100,0.012359793591447,
VA,Virginia,2016,October,Number of Drug Overdose Deaths,1287,1294,100,0.01077337437476,
VA,Virginia,2016,November,Number of Drug Overdose Deaths,1340,1348,100,0.013802834181952,
VA,Virginia,2016,December,Number of Drug Overdose Deaths,1356,1366,100,0.019823116803904,
VA,Virginia,2017,January,Number of Drug Overdose Deaths,1392,1391,100,0.0212230543007,* Underreported due to incomplete data
VA,Virginia,2017,February,Number of Drug Overdose Deaths,1402,1406,100,0.021177467174926,* Underreported due to incomplete data
VA,Virginia,2017,March,Number of Drug Overdose Deaths,1393,1399,100,0.027089259108763,* Underreported due to incomplete data
VA,Virginia,2017,April,Number of Drug Overdose Deaths,1406,1414,100,0.031460674157303,* Underreported due to incomplete data
VA,Virginia,2017,May,Number of Drug Overdose Deaths,1414,1422,100,0.03145030851255,* Underreported due to incomplete data
VA,Virginia,2017,June,Number of Drug Overdose Deaths,1427,1441,100,0.03285249230953,* Underreported due to incomplete data
VA,Virginia,2017,July,Number of Drug Overdose Deaths,1439,1457,100,0.037345762002928,* Underreported due to incomplete data
VA,Virginia,2017,August,Number of Drug Overdose Deaths,1452,1477,100,0.038796705264414,* Underreported due to incomplete data
VA,Virginia,2017,September,Number of Drug Overdose Deaths,1437,1462,100,0.044535494789347,* Underreported due to incomplete data
VA,Virginia,2017,October,Number of Drug Overdose Deaths,1420,1442,100,0.047510170145797,* Underreported due to incomplete data
VA,Virginia,2017,November,Number of Drug Overdose Deaths,1420,1436,100,0.04303820011279,* Underreported due to incomplete data
VA,Virginia,2015,January,"Opioids (T40.0-T40.4,T40.6)",748,757,100,0.037846532311477,
VA,Virginia,2015,February,"Opioids (T40.0-T40.4,T40.6)",763,772,100,0.042256166270189,
VA,Virginia,2015,March,"Opioids (T40.0-T40.4,T40.6)",754,763,100,0.043672208877936,
VA,Virginia,2015,April,"Opioids (T40.0-T40.4,T40.6)",751,761,100,0.045079355209774,
VA,Virginia,2015,May,"Opioids (T40.0-T40.4,T40.6)",760,769,100,0.041923512879835,
VA,Virginia,2015,June,"Opioids (T40.0-T40.4,T40.6)",771,781,100,0.043441160499573,
VA,Virginia,2015,July,"Opioids (T40.0-T40.4,T40.6)",767,777,100,0.044943820224719,
VA,Virginia,2015,August,"Opioids (T40.0-T40.4,T40.6)",780,790,100,0.044719960523069,
VA,Virginia,2015,September,"Opioids (T40.0-T40.4,T40.6)",793,803,100,0.046132554205751,
VA,Virginia,2015,October,"Opioids (T40.0-T40.4,T40.6)",812,822,100,0.041432648927355,
VA,Virginia,2015,November,"Opioids (T40.0-T40.4,T40.6)",794,803,100,0.03533623192859,
VA,Virginia,2015,December,"Opioids (T40.0-T40.4,T40.6)",802,810,100,0.03088326127239,
VA,Virginia,2016,January,"Opioids (T40.0-T40.4,T40.6)",804,812,100,0.02967081016928,
VA,Virginia,2016,February,"Opioids (T40.0-T40.4,T40.6)",855,862,100,0.023439697471638,
VA,Virginia,2016,March,"Opioids (T40.0-T40.4,T40.6)",902,909,100,0.020269743509784,
VA,Virginia,2016,April,"Opioids (T40.0-T40.4,T40.6)",926,933,100,0.017160151009329,
VA,Virginia,2016,May,"Opioids (T40.0-T40.4,T40.6)",951,959,100,0.020186335403727,
VA,Virginia,2016,June,"Opioids (T40.0-T40.4,T40.6)",976,984,100,0.018587360594796,
VA,Virginia,2016,July,"Opioids (T40.0-T40.4,T40.6)",994,1001,100,0.015436386650613,
VA,Virginia,2016,August,"Opioids (T40.0-T40.4,T40.6)",1009,1016,100,0.015429003440668,
VA,Virginia,2016,September,"Opioids (T40.0-T40.4,T40.6)",1028,1035,100,0.012359793591447,
VA,Virginia,2016,October,"Opioids (T40.0-T40.4,T40.6)",1056,1063,100,0.01077337437476,
VA,Virginia,2016,November,"Opioids (T40.0-T40.4,T40.6)",1097,1105,100,0.013802834181952,
VA,Virginia,2016,December,"Opioids (T40.0-T40.4,T40.6)",1117,1126,100,0.019823116803904,
VA,Virginia,2017,January,"Opioids (T40.0-T40.4,T40.6)",1148,1148,100,0.0212230543007,* Underreported due to incomplete data
VA,Virginia,2017,February,"Opioids (T40.0-T40.4,T40.6)",1151,1155,100,0.021177467174926,* Underreported due to incomplete data
VA,Virginia,2017,March,"Opioids (T40.0-T40.4,T40.6)",1140,1145,100,0.027089259108763,* Underreported due to incomplete data
VA,Virginia,2017,April,"Opioids (T40.0-T40.4,T40.6)",1146,1153,100,0.031460674157303,* Underreported due to incomplete data
VA,Virginia,2017,May,"Opioids (T40.0-T40.4,T40.6)",1146,1152,100,0.03145030851255,* Underreported due to incomplete data
VA,Virginia,2017,June,"Opioids (T40.0-T40.4,T40.6)",1150,1161,100,0.03285249230953,* Underreported due to incomplete data
VA,Virginia,2017,July,"Opioids (T40.0-T40.4,T40.6)",1170,1188,100,0.037345762002928,* Underreported due to incomplete data
VA,Virginia,2017,August,"Opioids (T40.0-T40.4,T40.6)",1190,1211,100,0.038796705264414,* Underreported due to incomplete data
VA,Virginia,2017,September,"Opioids (T40.0-T40.4,T40.6)",1188,1211,100,0.044535494789347,* Underreported due to incomplete data
VA,Virginia,2017,October,"Opioids (T40.0-T40.4,T40.6)",1160,1179,100,0.047510170145797,* Underreported due to incomplete data
VA,Virginia,2017,November,"Opioids (T40.0-T40.4,T40.6)",1167,1183,100,0.04303820011279,* Underreported due to incomplete data
VA,Virginia,2015,January,Percent with drugs specified,98.1230448383733,,100,0.037846532311477,
VA,Virginia,2015,February,Percent with drugs specified,98.0612244897959,,100,0.042256166270189,
VA,Virginia,2015,March,Percent with drugs specified,98.2438016528926,,100,0.043672208877936,
VA,Virginia,2015,April,Percent with drugs specified,98.1366459627329,,100,0.045079355209774,
VA,Virginia,2015,May,Percent with drugs specified,98.1500513874615,,100,0.041923512879835,
VA,Virginia,2015,June,Percent with drugs specified,98.1707317073171,,100,0.043441160499573,
VA,Virginia,2015,July,Percent with drugs specified,98.2581967213115,,100,0.044943820224719,
VA,Virginia,2015,August,Percent with drugs specified,98.3903420523139,,100,0.044719960523069,
VA,Virginia,2015,September,Percent with drugs specified,98.414271555996,,100,0.046132554205751,
VA,Virginia,2015,October,Percent with drugs specified,98.4251968503937,,100,0.041432648927355,
VA,Virginia,2015,November,Percent with drugs specified,98.2862903225807,,100,0.03533623192859,
VA,Virginia,2015,December,Percent with drugs specified,98.2035928143712,,100,0.03088326127239,
VA,Virginia,2016,January,Percent with drugs specified,98.3101391650099,,100,0.02967081016928,
VA,Virginia,2016,February,Percent with drugs specified,98.4776403425309,,100,0.023439697471638,
VA,Virginia,2016,March,Percent with drugs specified,98.6449864498645,,100,0.020269743509784,
VA,Virginia,2016,April,Percent with drugs specified,98.6737400530504,,100,0.017160151009329,
